"2026-03-09 06:33:25","6","Spårvagn","2026-03-09T06:31:00.0000000+01:00","2026-03-09T06:33:00.0000000+01:00"
"2026-03-09 07:58:33","258","Spårvagn","2026-03-09T07:56:00.0000000+01:00","2026-03-09T08:01:00.0000000+01:00"
"2026-03-09 07:58:33","64","Spårvagn","2026-03-09T07:58:00.0000000+01:00","2026-03-09T08:01:00.0000000+01:00"
"2026-03-09 07:58:33","6","Spårvagn","2026-03-09T08:00:00.0000000+01:00","2026-03-09T08:01:00.0000000+01:00"
"2026-03-09 07:58:33","13","Spårvagn","2026-03-09T07:55:00.0000000+01:00","2026-03-09T08:02:00.0000000+01:00"
"2026-03-09 07:58:33","7","Spårvagn","2026-03-09T07:58:00.0000000+01:00","2026-03-09T08:02:00.0000000+01:00"
"2026-03-09 08:03:33","8","Spårvagn","2026-03-09T07:56:00.0000000+01:00","2026-03-09T08:03:00.0000000+01:00"
"2026-03-09 08:03:33","64","Spårvagn","2026-03-09T07:58:00.0000000+01:00","2026-03-09T08:04:00.0000000+01:00"
"2026-03-09 08:03:33","6","Spårvagn","2026-03-09T08:01:00.0000000+01:00","2026-03-09T08:04:00.0000000+01:00"
"2026-03-09 08:03:33","753","Spårvagn","2026-03-09T08:01:00.0000000+01:00","2026-03-09T08:04:00.0000000+01:00"
"2026-03-09 08:03:33","10","Spårvagn","2026-03-09T08:05:00.0000000+01:00","2026-03-09T08:05:00.0000000+01:00"
"2026-03-09 08:03:33","8","Spårvagn","2026-03-09T08:03:00.0000000+01:00","2026-03-09T08:06:00.0000000+01:00"
"2026-03-09 08:03:33","8","Spårvagn","2026-03-09T08:04:00.0000000+01:00","2026-03-09T08:06:00.0000000+01:00"
"2026-03-09 08:03:33","10","Spårvagn","2026-03-09T08:05:00.0000000+01:00","2026-03-09T08:06:00.0000000+01:00"
"2026-03-09 08:03:33","64","Spårvagn","2026-03-09T08:07:00.0000000+01:00","2026-03-09T08:07:00.0000000+01:00"
"2026-03-09 08:03:33","64","Spårvagn","2026-03-09T08:07:00.0000000+01:00","2026-03-09T08:08:00.0000000+01:00"
"2026-03-09 08:08:34","753","Spårvagn","2026-03-09T08:08:00.0000000+01:00","2026-03-09T08:09:00.0000000+01:00"
"2026-03-09 08:08:34","64","Spårvagn","2026-03-09T08:07:00.0000000+01:00","2026-03-09T08:09:00.0000000+01:00"
"2026-03-09 08:08:34","7","Spårvagn","2026-03-09T08:02:00.0000000+01:00","2026-03-09T08:10:00.0000000+01:00"
"2026-03-09 08:08:34","7","Spårvagn","2026-03-09T08:06:00.0000000+01:00","2026-03-09T08:10:00.0000000+01:00"
"2026-03-09 08:08:34","6","Spårvagn","2026-03-09T08:09:00.0000000+01:00","2026-03-09T08:11:00.0000000+01:00"
"2026-03-09 08:08:34","7","Spårvagn","2026-03-09T08:10:00.0000000+01:00","2026-03-09T08:11:00.0000000+01:00"
"2026-03-09 08:08:34","64","Spårvagn","2026-03-09T08:07:00.0000000+01:00","2026-03-09T08:11:00.0000000+01:00"
"2026-03-09 08:08:34","258","Spårvagn","2026-03-09T08:06:00.0000000+01:00","2026-03-09T08:12:00.0000000+01:00"
"2026-03-09 08:08:34","8","Spårvagn","2026-03-09T08:12:00.0000000+01:00","2026-03-09T08:12:00.0000000+01:00"
"2026-03-09 08:08:34","10","Spårvagn","2026-03-09T08:13:00.0000000+01:00","2026-03-09T08:14:00.0000000+01:00"
"2026-03-09 08:13:34","10","Spårvagn","2026-03-09T08:13:00.0000000+01:00","2026-03-09T08:13:00.0000000+01:00"
"2026-03-09 08:13:34","10","Spårvagn","2026-03-09T08:13:00.0000000+01:00","2026-03-09T08:14:00.0000000+01:00"
"2026-03-09 08:13:34","753","Spårvagn","2026-03-09T08:16:00.0000000+01:00","2026-03-09T08:15:00.0000000+01:00"
"2026-03-09 08:13:34","6","Spårvagn","2026-03-09T08:08:00.0000000+01:00","2026-03-09T08:16:00.0000000+01:00"
"2026-03-09 08:13:34","8","Spårvagn","2026-03-09T08:11:00.0000000+01:00","2026-03-09T08:16:00.0000000+01:00"
"2026-03-09 08:13:34","64","Spårvagn","2026-03-09T08:17:00.0000000+01:00","2026-03-09T08:17:00.0000000+01:00"
"2026-03-09 08:13:34","258","Spårvagn","2026-03-09T08:16:00.0000000+01:00","2026-03-09T08:18:00.0000000+01:00"
"2026-03-09 08:13:34","753","Spårvagn","2026-03-09T08:16:00.0000000+01:00","2026-03-09T08:18:00.0000000+01:00"
"2026-03-09 08:13:34","64","Spårvagn","2026-03-09T08:17:00.0000000+01:00","2026-03-09T08:18:00.0000000+01:00"
"2026-03-09 08:13:34","7","Spårvagn","2026-03-09T08:18:00.0000000+01:00","2026-03-09T08:19:00.0000000+01:00"
"2026-03-09 08:18:35","753","Spårvagn","2026-03-09T08:16:00.0000000+01:00","2026-03-09T08:18:00.0000000+01:00"
"2026-03-09 08:18:35","7","Spårvagn","2026-03-09T08:14:00.0000000+01:00","2026-03-09T08:19:00.0000000+01:00"
"2026-03-09 08:18:35","258","Spårvagn","2026-03-09T08:16:00.0000000+01:00","2026-03-09T08:19:00.0000000+01:00"
"2026-03-09 08:18:35","7","Spårvagn","2026-03-09T08:18:00.0000000+01:00","2026-03-09T08:19:00.0000000+01:00"
"2026-03-09 08:18:35","6","Spårvagn","2026-03-09T08:16:00.0000000+01:00","2026-03-09T08:21:00.0000000+01:00"
"2026-03-09 08:18:35","64","Spårvagn","2026-03-09T08:17:00.0000000+01:00","2026-03-09T08:22:00.0000000+01:00"
"2026-03-09 08:18:35","8","Spårvagn","2026-03-09T08:19:00.0000000+01:00","2026-03-09T08:22:00.0000000+01:00"
"2026-03-09 08:18:35","10","Spårvagn","2026-03-09T08:21:00.0000000+01:00","2026-03-09T08:22:00.0000000+01:00"
"2026-03-09 08:18:35","8","Spårvagn","2026-03-09T08:21:00.0000000+01:00","2026-03-09T08:22:00.0000000+01:00"
"2026-03-09 08:18:35","753","Spårvagn","2026-03-09T08:23:00.0000000+01:00","2026-03-09T08:23:00.0000000+01:00"
"2026-03-09 08:23:35","8","Spårvagn","2026-03-09T08:19:00.0000000+01:00","2026-03-09T08:23:00.0000000+01:00"
"2026-03-09 08:23:35","8","Spårvagn","2026-03-09T08:21:00.0000000+01:00","2026-03-09T08:23:00.0000000+01:00"
"2026-03-09 08:23:35","10","Spårvagn","2026-03-09T08:23:00.0000000+01:00","2026-03-09T08:23:00.0000000+01:00"
"2026-03-09 08:23:35","64","Spårvagn","2026-03-09T08:17:00.0000000+01:00","2026-03-09T08:24:00.0000000+01:00"
"2026-03-09 08:23:35","753","Spårvagn","2026-03-09T08:23:00.0000000+01:00","2026-03-09T08:24:00.0000000+01:00"
"2026-03-09 08:23:35","6","Spårvagn","2026-03-09T08:17:00.0000000+01:00","2026-03-09T08:26:00.0000000+01:00"
"2026-03-09 08:23:35","6","Spårvagn","2026-03-09T08:24:00.0000000+01:00","2026-03-09T08:26:00.0000000+01:00"
"2026-03-09 08:23:35","7","Spårvagn","2026-03-09T08:22:00.0000000+01:00","2026-03-09T08:27:00.0000000+01:00"
"2026-03-09 08:23:35","7","Spårvagn","2026-03-09T08:26:00.0000000+01:00","2026-03-09T08:27:00.0000000+01:00"
"2026-03-09 08:23:35","64","Spårvagn","2026-03-09T08:27:00.0000000+01:00","2026-03-09T08:28:00.0000000+01:00"
"2026-03-09 08:28:35","64","Spårvagn","2026-03-09T08:27:00.0000000+01:00","2026-03-09T08:28:00.0000000+01:00"
"2026-03-09 08:28:35","10","Spårvagn","2026-03-09T08:29:00.0000000+01:00","2026-03-09T08:30:00.0000000+01:00"
"2026-03-09 08:28:35","753","Spårvagn","2026-03-09T08:31:00.0000000+01:00","2026-03-09T08:31:00.0000000+01:00"
"2026-03-09 08:28:35","10","Spårvagn","2026-03-09T08:33:00.0000000+01:00","2026-03-09T08:32:00.0000000+01:00"
"2026-03-09 08:28:35","753","Spårvagn","2026-03-09T08:31:00.0000000+01:00","2026-03-09T08:32:00.0000000+01:00"
"2026-03-09 08:28:35","64","Spårvagn","2026-03-09T08:27:00.0000000+01:00","2026-03-09T08:33:00.0000000+01:00"
"2026-03-09 08:28:35","8","Spårvagn","2026-03-09T08:29:00.0000000+01:00","2026-03-09T08:33:00.0000000+01:00"
"2026-03-09 08:28:35","258","Spårvagn","2026-03-09T08:31:00.0000000+01:00","2026-03-09T08:34:00.0000000+01:00"
"2026-03-09 08:28:35","7","Spårvagn","2026-03-09T08:35:00.0000000+01:00","2026-03-09T08:35:00.0000000+01:00"
"2026-03-09 08:28:35","753","Spårvagn","2026-03-09T08:37:00.0000000+01:00","2026-03-09T08:36:00.0000000+01:00"
"2026-03-09 08:33:36","10","Spårvagn","2026-03-09T08:33:00.0000000+01:00","2026-03-09T08:33:00.0000000+01:00"
"2026-03-09 08:33:36","8","Spårvagn","2026-03-09T08:29:00.0000000+01:00","2026-03-09T08:34:00.0000000+01:00"
"2026-03-09 08:33:36","753","Spårvagn","2026-03-09T08:37:00.0000000+01:00","2026-03-09T08:35:00.0000000+01:00"
"2026-03-09 08:33:36","64","Spårvagn","2026-03-09T08:27:00.0000000+01:00","2026-03-09T08:35:00.0000000+01:00"
"2026-03-09 08:33:36","7","Spårvagn","2026-03-09T08:35:00.0000000+01:00","2026-03-09T08:35:00.0000000+01:00"
"2026-03-09 08:33:36","8","Spårvagn","2026-03-09T08:27:00.0000000+01:00","2026-03-09T08:36:00.0000000+01:00"
"2026-03-09 08:33:36","6","Spårvagn","2026-03-09T08:33:00.0000000+01:00","2026-03-09T08:36:00.0000000+01:00"
"2026-03-09 08:33:36","6","Spårvagn","2026-03-09T08:25:00.0000000+01:00","2026-03-09T08:38:00.0000000+01:00"
"2026-03-09 08:33:36","64","Spårvagn","2026-03-09T08:37:00.0000000+01:00","2026-03-09T08:39:00.0000000+01:00"
"2026-03-09 08:33:36","10","Spårvagn","2026-03-09T08:38:00.0000000+01:00","2026-03-09T08:39:00.0000000+01:00"
"2026-03-09 08:38:36","10","Spårvagn","2026-03-09T08:38:00.0000000+01:00","2026-03-09T08:39:00.0000000+01:00"
"2026-03-09 08:38:36","6","Spårvagn","2026-03-09T08:25:00.0000000+01:00","2026-03-09T08:40:00.0000000+01:00"
"2026-03-09 08:38:36","64","Spårvagn","2026-03-09T08:37:00.0000000+01:00","2026-03-09T08:40:00.0000000+01:00"
"2026-03-09 08:38:36","258","Spårvagn","2026-03-09T08:31:00.0000000+01:00","2026-03-09T08:41:00.0000000+01:00"
"2026-03-09 08:38:36","64","Spårvagn","2026-03-09T08:37:00.0000000+01:00","2026-03-09T08:41:00.0000000+01:00"
"2026-03-09 08:38:36","8","Spårvagn","2026-03-09T08:37:00.0000000+01:00","2026-03-09T08:41:00.0000000+01:00"
"2026-03-09 08:38:36","10","Spårvagn","2026-03-09T08:43:00.0000000+01:00","2026-03-09T08:42:00.0000000+01:00"
"2026-03-09 08:38:36","6","Spårvagn","2026-03-09T08:43:00.0000000+01:00","2026-03-09T08:44:00.0000000+01:00"
"2026-03-09 08:38:36","13","Spårvagn","2026-03-09T08:44:00.0000000+01:00","2026-03-09T08:44:00.0000000+01:00"
"2026-03-09 08:38:36","7","Spårvagn","2026-03-09T08:30:00.0000000+01:00","2026-03-09T08:44:00.0000000+01:00"
"2026-03-09 08:43:37","10","Spårvagn","2026-03-09T08:43:00.0000000+01:00","2026-03-09T08:42:00.0000000+01:00"
"2026-03-09 08:43:37","6","Spårvagn","2026-03-09T08:43:00.0000000+01:00","2026-03-09T08:43:00.0000000+01:00"
"2026-03-09 08:43:37","753","Spårvagn","2026-03-09T08:45:00.0000000+01:00","2026-03-09T08:44:00.0000000+01:00"
"2026-03-09 08:43:37","13","Spårvagn","2026-03-09T08:44:00.0000000+01:00","2026-03-09T08:44:00.0000000+01:00"
"2026-03-09 08:43:37","7","Spårvagn","2026-03-09T08:30:00.0000000+01:00","2026-03-09T08:45:00.0000000+01:00"
"2026-03-09 08:43:37","7","Spårvagn","2026-03-09T08:45:00.0000000+01:00","2026-03-09T08:45:00.0000000+01:00"
"2026-03-09 08:43:37","258","Spårvagn","2026-03-09T08:46:00.0000000+01:00","2026-03-09T08:48:00.0000000+01:00"
"2026-03-09 08:43:37","753","Spårvagn","2026-03-09T08:46:00.0000000+01:00","2026-03-09T08:48:00.0000000+01:00"
"2026-03-09 08:43:37","10","Spårvagn","2026-03-09T08:48:00.0000000+01:00","2026-03-09T08:49:00.0000000+01:00"
"2026-03-09 08:43:37","8","Spårvagn","2026-03-09T08:35:00.0000000+01:00","2026-03-09T08:49:00.0000000+01:00"
"2026-03-09 08:48:37","8","Spårvagn","2026-03-09T08:35:00.0000000+01:00","2026-03-09T08:48:00.0000000+01:00"
"2026-03-09 08:48:37","10","Spårvagn","2026-03-09T08:48:00.0000000+01:00","2026-03-09T08:48:00.0000000+01:00"
"2026-03-09 08:48:37","258","Spårvagn","2026-03-09T08:46:00.0000000+01:00","2026-03-09T08:50:00.0000000+01:00"
"2026-03-09 08:48:37","8","Spårvagn","2026-03-09T08:47:00.0000000+01:00","2026-03-09T08:50:00.0000000+01:00"
"2026-03-09 08:48:37","753","Spårvagn","2026-03-09T08:52:00.0000000+01:00","2026-03-09T08:51:00.0000000+01:00"
"2026-03-09 08:48:37","64","Spårvagn","2026-03-09T08:47:00.0000000+01:00","2026-03-09T08:51:00.0000000+01:00"
"2026-03-09 08:48:37","10","Spårvagn","2026-03-09T08:53:00.0000000+01:00","2026-03-09T08:52:00.0000000+01:00"
"2026-03-09 08:48:37","64","Spårvagn","2026-03-09T08:46:00.0000000+01:00","2026-03-09T08:52:00.0000000+01:00"
"2026-03-09 08:48:37","753","Spårvagn","2026-03-09T08:46:00.0000000+01:00","2026-03-09T08:52:00.0000000+01:00"
"2026-03-09 08:48:37","6","Spårvagn","2026-03-09T08:53:00.0000000+01:00","2026-03-09T08:53:00.0000000+01:00"
"2026-03-09 08:53:38","8","Spårvagn","2026-03-09T08:43:00.0000000+01:00","2026-03-09T08:53:00.0000000+01:00"
"2026-03-09 08:53:38","10","Spårvagn","2026-03-09T08:53:00.0000000+01:00","2026-03-09T08:53:00.0000000+01:00"
"2026-03-09 08:53:38","6","Spårvagn","2026-03-09T08:53:00.0000000+01:00","2026-03-09T08:53:00.0000000+01:00"
"2026-03-09 08:53:38","6","Spårvagn","2026-03-09T08:44:00.0000000+01:00","2026-03-09T08:56:00.0000000+01:00"
"2026-03-09 08:53:38","64","Spårvagn","2026-03-09T08:56:00.0000000+01:00","2026-03-09T08:56:00.0000000+01:00"
"2026-03-09 08:53:38","7","Spårvagn","2026-03-09T08:38:00.0000000+01:00","2026-03-09T08:57:00.0000000+01:00"
"2026-03-09 08:53:38","8","Spårvagn","2026-03-09T08:51:00.0000000+01:00","2026-03-09T08:57:00.0000000+01:00"
"2026-03-09 08:53:38","7","Spårvagn","2026-03-09T08:55:00.0000000+01:00","2026-03-09T08:57:00.0000000+01:00"
"2026-03-09 08:53:38","7","Spårvagn","2026-03-09T08:46:00.0000000+01:00","2026-03-09T08:58:00.0000000+01:00"
"2026-03-09 08:53:38","64","Spårvagn","2026-03-09T08:57:00.0000000+01:00","2026-03-09T08:58:00.0000000+01:00"
"2026-03-09 08:58:38","7","Spårvagn","2026-03-09T08:46:00.0000000+01:00","2026-03-09T08:58:00.0000000+01:00"
"2026-03-09 08:58:38","64","Spårvagn","2026-03-09T08:57:00.0000000+01:00","2026-03-09T08:59:00.0000000+01:00"
"2026-03-09 08:58:38","8","Spårvagn","2026-03-09T08:57:00.0000000+01:00","2026-03-09T08:59:00.0000000+01:00"
"2026-03-09 08:58:38","10","Spårvagn","2026-03-09T08:58:00.0000000+01:00","2026-03-09T08:59:00.0000000+01:00"
"2026-03-09 08:58:38","753","Spårvagn","2026-03-09T09:00:00.0000000+01:00","2026-03-09T08:59:00.0000000+01:00"
"2026-03-09 08:58:38","753","Spårvagn","2026-03-09T09:01:00.0000000+01:00","2026-03-09T09:01:00.0000000+01:00"
"2026-03-09 08:58:38","258","Spårvagn","2026-03-09T09:01:00.0000000+01:00","2026-03-09T09:03:00.0000000+01:00"
"2026-03-09 08:58:38","10","Spårvagn","2026-03-09T09:03:00.0000000+01:00","2026-03-09T09:03:00.0000000+01:00"
"2026-03-09 08:58:38","7","Spårvagn","2026-03-09T08:54:00.0000000+01:00","2026-03-09T09:04:00.0000000+01:00"
"2026-03-09 08:58:38","6","Spårvagn","2026-03-09T08:54:00.0000000+01:00","2026-03-09T09:04:00.0000000+01:00"
"2026-03-09 09:03:38","6","Spårvagn","2026-03-09T08:54:00.0000000+01:00","2026-03-09T09:03:00.0000000+01:00"
"2026-03-09 09:03:38","258","Spårvagn","2026-03-09T09:01:00.0000000+01:00","2026-03-09T09:03:00.0000000+01:00"
"2026-03-09 09:03:38","10","Spårvagn","2026-03-09T09:03:00.0000000+01:00","2026-03-09T09:03:00.0000000+01:00"
"2026-03-09 09:03:38","7","Spårvagn","2026-03-09T08:54:00.0000000+01:00","2026-03-09T09:04:00.0000000+01:00"
"2026-03-09 09:03:38","7","Spårvagn","2026-03-09T09:05:00.0000000+01:00","2026-03-09T09:05:00.0000000+01:00"
"2026-03-09 09:03:38","8","Spårvagn","2026-03-09T08:59:00.0000000+01:00","2026-03-09T09:06:00.0000000+01:00"
"2026-03-09 09:03:38","64","Spårvagn","2026-03-09T09:06:00.0000000+01:00","2026-03-09T09:06:00.0000000+01:00"
"2026-03-09 09:03:38","6","Spårvagn","2026-03-09T09:03:00.0000000+01:00","2026-03-09T09:07:00.0000000+01:00"
"2026-03-09 09:03:38","753","Spårvagn","2026-03-09T09:07:00.0000000+01:00","2026-03-09T09:07:00.0000000+01:00"
"2026-03-09 09:03:38","8","Spårvagn","2026-03-09T09:07:00.0000000+01:00","2026-03-09T09:07:00.0000000+01:00"
"2026-03-09 09:08:38","64","Spårvagn","2026-03-09T09:06:00.0000000+01:00","2026-03-09T09:08:00.0000000+01:00"
"2026-03-09 09:08:38","753","Spårvagn","2026-03-09T09:07:00.0000000+01:00","2026-03-09T09:08:00.0000000+01:00"
"2026-03-09 09:08:38","8","Spårvagn","2026-03-09T09:07:00.0000000+01:00","2026-03-09T09:08:00.0000000+01:00"
"2026-03-09 09:08:38","64","Spårvagn","2026-03-09T09:08:00.0000000+01:00","2026-03-09T09:08:00.0000000+01:00"
"2026-03-09 09:08:38","7","Spårvagn","2026-03-09T09:03:00.0000000+01:00","2026-03-09T09:09:00.0000000+01:00"
"2026-03-09 09:08:38","10","Spårvagn","2026-03-09T09:08:00.0000000+01:00","2026-03-09T09:09:00.0000000+01:00"
"2026-03-09 09:08:38","6","Spårvagn","2026-03-09T09:03:00.0000000+01:00","2026-03-09T09:11:00.0000000+01:00"
"2026-03-09 09:08:38","8","Spårvagn","2026-03-09T09:10:00.0000000+01:00","2026-03-09T09:11:00.0000000+01:00"
"2026-03-09 09:08:38","10","Spårvagn","2026-03-09T09:12:00.0000000+01:00","2026-03-09T09:13:00.0000000+01:00"
"2026-03-09 09:08:38","258","Spårvagn","2026-03-09T09:16:00.0000000+01:00","2026-03-09T09:13:00.0000000+01:00"
"2026-03-09 09:13:39","8","Spårvagn","2026-03-09T09:08:00.0000000+01:00","2026-03-09T09:13:00.0000000+01:00"
"2026-03-09 09:13:39","6","Spårvagn","2026-03-09T09:13:00.0000000+01:00","2026-03-09T09:13:00.0000000+01:00"
"2026-03-09 09:13:39","64","Spårvagn","2026-03-09T09:15:00.0000000+01:00","2026-03-09T09:15:00.0000000+01:00"
"2026-03-09 09:13:39","7","Spårvagn","2026-03-09T09:15:00.0000000+01:00","2026-03-09T09:15:00.0000000+01:00"
"2026-03-09 09:13:39","753","Spårvagn","2026-03-09T09:15:00.0000000+01:00","2026-03-09T09:16:00.0000000+01:00"
"2026-03-09 09:13:39","258","Spårvagn","2026-03-09T09:16:00.0000000+01:00","2026-03-09T09:16:00.0000000+01:00"
"2026-03-09 09:13:39","753","Spårvagn","2026-03-09T09:16:00.0000000+01:00","2026-03-09T09:18:00.0000000+01:00"
"2026-03-09 09:13:39","10","Spårvagn","2026-03-09T09:18:00.0000000+01:00","2026-03-09T09:19:00.0000000+01:00"
"2026-03-09 09:13:39","64","Spårvagn","2026-03-09T09:19:00.0000000+01:00","2026-03-09T09:19:00.0000000+01:00"
"2026-03-09 09:13:39","6","Spårvagn","2026-03-09T09:13:00.0000000+01:00","2026-03-09T09:19:00.0000000+01:00"
"2026-03-09 09:18:39","6","Spårvagn","2026-03-09T09:13:00.0000000+01:00","2026-03-09T09:18:00.0000000+01:00"
"2026-03-09 09:18:39","753","Spårvagn","2026-03-09T09:16:00.0000000+01:00","2026-03-09T09:18:00.0000000+01:00"
"2026-03-09 09:18:39","7","Spårvagn","2026-03-09T09:13:00.0000000+01:00","2026-03-09T09:19:00.0000000+01:00"
"2026-03-09 09:18:39","10","Spårvagn","2026-03-09T09:18:00.0000000+01:00","2026-03-09T09:19:00.0000000+01:00"
"2026-03-09 09:18:39","64","Spårvagn","2026-03-09T09:19:00.0000000+01:00","2026-03-09T09:19:00.0000000+01:00"
"2026-03-09 09:18:39","8","Spårvagn","2026-03-09T09:17:00.0000000+01:00","2026-03-09T09:21:00.0000000+01:00"
"2026-03-09 09:18:39","8","Spårvagn","2026-03-09T09:17:00.0000000+01:00","2026-03-09T09:22:00.0000000+01:00"
"2026-03-09 09:18:39","10","Spårvagn","2026-03-09T09:21:00.0000000+01:00","2026-03-09T09:22:00.0000000+01:00"
"2026-03-09 09:18:39","7","Spårvagn","2026-03-09T09:24:00.0000000+01:00","2026-03-09T09:24:00.0000000+01:00"
"2026-03-09 09:18:39","6","Spårvagn","2026-03-09T09:23:00.0000000+01:00","2026-03-09T09:24:00.0000000+01:00"
"2026-03-09 09:23:40","8","Spårvagn","2026-03-09T09:17:00.0000000+01:00","2026-03-09T09:23:00.0000000+01:00"
"2026-03-09 09:23:40","7","Spårvagn","2026-03-09T09:23:00.0000000+01:00","2026-03-09T09:23:00.0000000+01:00"
"2026-03-09 09:23:40","6","Spårvagn","2026-03-09T09:23:00.0000000+01:00","2026-03-09T09:24:00.0000000+01:00"
"2026-03-09 09:23:40","7","Spårvagn","2026-03-09T09:24:00.0000000+01:00","2026-03-09T09:24:00.0000000+01:00"
"2026-03-09 09:23:40","64","Spårvagn","2026-03-09T09:25:00.0000000+01:00","2026-03-09T09:25:00.0000000+01:00"
"2026-03-09 09:23:40","6","Spårvagn","2026-03-09T09:22:00.0000000+01:00","2026-03-09T09:27:00.0000000+01:00"
"2026-03-09 09:23:40","10","Spårvagn","2026-03-09T09:28:00.0000000+01:00","2026-03-09T09:29:00.0000000+01:00"
"2026-03-09 09:23:40","64","Spårvagn","2026-03-09T09:29:00.0000000+01:00","2026-03-09T09:29:00.0000000+01:00"
"2026-03-09 09:23:40","753","Spårvagn","2026-03-09T09:29:00.0000000+01:00","2026-03-09T09:29:00.0000000+01:00"
"2026-03-09 09:23:40","8","Spårvagn","2026-03-09T09:27:00.0000000+01:00","2026-03-09T09:30:00.0000000+01:00"
